Protein_ID	Taxon_ID
AGXT2_HUMAN	9606
IL4_HUMAN	9606
IL5_HUMAN	9606
ST8SIA4_HUMAN	9606
PCDH12_HUMAN	9606
NUP155_HUMAN	9606
NR3C1_HUMAN	9606
C5orf15_HUMAN	9606
TRIM23_HUMAN	9606
RARS1_HUMAN	9606
CDX1_HUMAN	9606
BNIP1_HUMAN	9606
SLC7A14_HUMAN	9606
SEMA3G_HUMAN	9606
ZMYND10_HUMAN	9606
LTF_HUMAN	9606
MLH1_HUMAN	9606
EHHADH_HUMAN	9606
CRBN_HUMAN	9606
HRG_HUMAN	9606
RBP2_HUMAN	9606
RBP1_HUMAN	9606
PFKFB4_HUMAN	9606
HES1_HUMAN	9606
GNAT1_HUMAN	9606
TUSC2_HUMAN	9606
NPRL2_HUMAN	9606
GNB4_HUMAN	9606
MORC1_HUMAN	9606
UMPS_HUMAN	9606
ABTB1_HUMAN	9606
KLHL18_HUMAN	9606
RRP9_HUMAN	9606
AADAC_HUMAN	9606
EIF1B_HUMAN	9606
ZBTB47_HUMAN	9606
TNNC1_HUMAN	9606
NKTR_HUMAN	9606
SPCS1_HUMAN	9606
NEK4_HUMAN	9606
WDFY1_HUMAN	9606
EIF2AK2_HUMAN	9606
DAZAP1_HUMAN	9606
HEATR5B_HUMAN	9606
MAPRE3_HUMAN	9606
TMSB10_HUMAN	9606
MSH2_HUMAN	9606
NCK2_HUMAN	9606
TFPI_HUMAN	9606
SLC11A1_HUMAN	9606
APOB_HUMAN	9606
INO80B_HUMAN	9606
TTL_HUMAN	9606
FAHD2A_HUMAN	9606
SF3B6_HUMAN	9606
SLC30A3_HUMAN	9606
SNX17_HUMAN	9606
REEP6_HUMAN	9606
WBP1_HUMAN	9606
TTC31_HUMAN	9606
NDUFS7_HUMAN	9606
PCGF1_HUMAN	9606
TLX2_HUMAN	9606
DOK1_HUMAN	9606
ACADL_HUMAN	9606
REG1A_HUMAN	9606
IGFBP2_HUMAN	9606
IGFBP5_HUMAN	9606
KCNJ13_HUMAN	9606
GGCX_HUMAN	9606
NEU2_HUMAN	9606
HSPE1_HUMAN	9606
WNT6_HUMAN	9606
IL1RL1_HUMAN	9606
SLC9A2_HUMAN	9606
AZU1_HUMAN	9606
PPP1R7_HUMAN	9606
PROC_HUMAN	9606
ID2_HUMAN	9606
ODC1_HUMAN	9606
GORASP2_HUMAN	9606
CEBPZ_HUMAN	9606
RMDN2_HUMAN	9606
DLX2_HUMAN	9606
SLC1A4_HUMAN	9606
ORC2_HUMAN	9606
PPP3R1_HUMAN	9606
PLEK_HUMAN	9606
PRTN3_HUMAN	9606
KISS1R_HUMAN	9606
GRIN3B_HUMAN	9606
VAX2_HUMAN	9606
ATP6V1B1_HUMAN	9606
MSH6_HUMAN	9606
PLEKHA3_HUMAN	9606
SPR_HUMAN	9606
CLCA1_HUMAN	9606
BCL9_HUMAN	9606
TPSG1_HUMAN	9606
ANGPTL1_HUMAN	9606
TCEANC2_HUMAN	9606
TMEM59_HUMAN	9606
OPRD1_HUMAN	9606
WDR77_HUMAN	9606
C1orf21_HUMAN	9606
MAD2L2_HUMAN	9606
MIIP_HUMAN	9606
SLC35D1_HUMAN	9606
PRAMEF10_HUMAN	9606
PRAMEF4_HUMAN	9606
PRDM2_HUMAN	9606
RGS2_HUMAN	9606
WARS2_HUMAN	9606
NT5C1A_HUMAN	9606
AKR7A2_HUMAN	9606
P3H1_HUMAN	9606
SLC19A2_HUMAN	9606
VAMP4_HUMAN	9606
SYF2_HUMAN	9606
SLC5A9_HUMAN	9606
CTSD_HUMAN	9606
A4GNT_HUMAN	9606
MMP8_HUMAN	9606
APOA1_HUMAN	9606
SLC8A2_HUMAN	9606
CAMSAP2_HUMAN	9606
ATIC_HUMAN	9606
TNP1_HUMAN	9606
TTR_HUMAN	9606
DOP1A_HUMAN	9606
FILIP1_HUMAN	9606
SPACA1_HUMAN	9606
TBPL1_HUMAN	9606
ZC2HC1B_HUMAN	9606
FBXO30_HUMAN	9606
ADAT2_HUMAN	9606
PMFBP1_HUMAN	9606
MED28_HUMAN	9606
RNF103_HUMAN	9606
RPN2_HUMAN	9606
SOGA1_HUMAN	9606
PKD2_HUMAN	9606
STBD1_HUMAN	9606
CCNI_HUMAN	9606
RARRES1_HUMAN	9606
LDAH_HUMAN	9606
FGF23_HUMAN	9606
ELL2_HUMAN	9606
GDA_HUMAN	9606
ECRG4_HUMAN	9606
CPSF3_HUMAN	9606
DDX55_HUMAN	9606
CCDC92_HUMAN	9606
HDHD3_HUMAN	9606
VPS4B_HUMAN	9606
SERPINB10_HUMAN	9606
GSC_HUMAN	9606
ADCK1_HUMAN	9606
IFI27L2_HUMAN	9606
NEK9_HUMAN	9606
IFT43_HUMAN	9606
IRF2BPL_HUMAN	9606
ACOT2_HUMAN	9606
FLVCR2_HUMAN	9606
TGFB3_HUMAN	9606
PAPOLG_HUMAN	9606
TP53I3_HUMAN	9606
RHOQ_HUMAN	9606
TMEM214_HUMAN	9606
ATAD2B_HUMAN	9606
FAM98A_HUMAN	9606
YIPF4_HUMAN	9606
AFTPH_HUMAN	9606
LGALSL_HUMAN	9606
CRIPT_HUMAN	9606
MFSD13A_HUMAN	9606
PPP1R3C_HUMAN	9606
PRLHR_HUMAN	9606
HOXB8_HUMAN	9606
HOXB5_HUMAN	9606
HOXB7_HUMAN	9606
DUSP1_HUMAN	9606
PANK3_HUMAN	9606
MSX2_HUMAN	9606
INSL4_HUMAN	9606
IFNA7_HUMAN	9606
LRP11_HUMAN	9606
CCDC170_HUMAN	9606
ARAP3_HUMAN	9606
PCDHB8_HUMAN	9606
PCDHB10_HUMAN	9606
PCDHB14_HUMAN	9606
PCDHB12_HUMAN	9606
SLC25A2_HUMAN	9606
PRRX1_HUMAN	9606
TNN_HUMAN	9606
TTLL2_HUMAN	9606
PDZD11_HUMAN	9606
NUDCD1_HUMAN	9606
CCDC77_HUMAN	9606
ELF1_HUMAN	9606
ALG5_HUMAN	9606
FAM53C_HUMAN	9606
MYOT_HUMAN	9606
EGR1_HUMAN	9606
PFN2_HUMAN	9606
NFYB_HUMAN	9606
WASHC3_HUMAN	9606
FZD3_HUMAN	9606
DUSP4_HUMAN	9606
SORBS3_HUMAN	9606
TARDBP_HUMAN	9606
PRAMEF2_HUMAN	9606
RDH10_HUMAN	9606
DLX4_HUMAN	9606
COIL_HUMAN	9606
TBX2_HUMAN	9606
TEX14_HUMAN	9606
FAM117A_HUMAN	9606
NCAPH_HUMAN	9606
MND1_HUMAN	9606
ZNF141_HUMAN	9606
TSHZ3_HUMAN	9606
TAS2R8_HUMAN	9606
PLBD1_HUMAN	9606
KLRK1_HUMAN	9606
TAS2R10_HUMAN	9606
PYROXD1_HUMAN	9606
IAPP_HUMAN	9606
TAS2R7_HUMAN	9606
TAS2R9_HUMAN	9606
TFG_HUMAN	9606
KALRN_HUMAN	9606
NAA50_HUMAN	9606
MAPK8IP1_HUMAN	9606
PEX16_HUMAN	9606
DEPDC7_HUMAN	9606
CAT_HUMAN	9606
GJA3_HUMAN	9606
GHSR_HUMAN	9606
TNFSF10_HUMAN	9606
CPXM2_HUMAN	9606
GSTM2_HUMAN	9606
ADORA3_HUMAN	9606
ACVR2A_HUMAN	9606
POLK_HUMAN	9606
FLT3_HUMAN	9606
RASL11A_HUMAN	9606
FYTTD1_HUMAN	9606
MYOG_HUMAN	9606
AHR_HUMAN	9606
BBS9_HUMAN	9606
OCM_HUMAN	9606
EEPD1_HUMAN	9606
WIPF3_HUMAN	9606
HOXA7_HUMAN	9606
INHBA_HUMAN	9606
RAMP3_HUMAN	9606
MRM2_HUMAN	9606
TWIST1_HUMAN	9606
CLTA_HUMAN	9606
PHF24_HUMAN	9606
ZC3HAV1_HUMAN	9606
AKR1D1_HUMAN	9606
NEUROG3_HUMAN	9606
SRGN_HUMAN	9606
EGR2_HUMAN	9606
FAM149B1_HUMAN	9606
UNG_HUMAN	9606
IFT81_HUMAN	9606
ACADS_HUMAN	9606
RNF11_HUMAN	9606
BHLHE41_HUMAN	9606
SSPN_HUMAN	9606
DDX39A_HUMAN	9606
TRIR_HUMAN	9606
ADGRE5_HUMAN	9606
ZNF442_HUMAN	9606
CCDC70_HUMAN	9606
EBPL_HUMAN	9606
ATP7B_HUMAN	9606
ZC3H13_HUMAN	9606
NEUROD4_HUMAN	9606
ORMDL2_HUMAN	9606
PDE1B_HUMAN	9606
HOXC13_HUMAN	9606
LRP1_HUMAN	9606
HOXC12_HUMAN	9606
HOXC6_HUMAN	9606
FAAH_HUMAN	9606
RSRP1_HUMAN	9606
SEC61A1_HUMAN	9606
RAB9B_HUMAN	9606
MAGEA9_HUMAN	9606
RIF1_HUMAN	9606
TTC21B_HUMAN	9606
NMI_HUMAN	9606
TNFAIP6_HUMAN	9606
ACVR1C_HUMAN	9606
SLC36A1_HUMAN	9606
BATF3_HUMAN	9606
KCNJ2_HUMAN	9606
PLA2G12A_HUMAN	9606
SNRPA_HUMAN	9606
B9D2_HUMAN	9606
C4BPB_HUMAN	9606
ZNF350_HUMAN	9606
RAB38_HUMAN	9606
GPR83_HUMAN	9606
HAUS3_HUMAN	9606
CHPF_HUMAN	9606
INHA_HUMAN	9606
ENKD1_HUMAN	9606
ACTR5_HUMAN	9606
MC3R_HUMAN	9606
SYS1_HUMAN	9606
PI3_HUMAN	9606
WFDC3_HUMAN	9606
ATP5F1E_HUMAN	9606
PLCG1_HUMAN	9606
SRSF6_HUMAN	9606
RAB22A_HUMAN	9606
PTGIS_HUMAN	9606
SNAI1_HUMAN	9606
MOCS3_HUMAN	9606
RNF114_HUMAN	9606
MAGEA10_HUMAN	9606
PEPD_HUMAN	9606
IL9R_HUMAN	9606
MCEE_HUMAN	9606
PAIP2B_HUMAN	9606
SNRNP27_HUMAN	9606
MPHOSPH10_HUMAN	9606
IL17C_HUMAN	9606
LIPE_HUMAN	9606
IRGC_HUMAN	9606
LYPD3_HUMAN	9606
CEACAM8_HUMAN	9606
RNF39_HUMAN	9606
FBXO9_HUMAN	9606
RRP36_HUMAN	9606
BTN1A1_HUMAN	9606
BTN3A3_HUMAN	9606
SNRPC_HUMAN	9606
SLC17A1_HUMAN	9606
H1-3_HUMAN	9606
H4C6_HUMAN	9606
UNC5CL_HUMAN	9606
AARS2_HUMAN	9606
H1-1_HUMAN	9606
ZNF391_HUMAN	9606
OR2B6_HUMAN	9606
APOBEC2_HUMAN	9606
TREM1_HUMAN	9606
COL21A1_HUMAN	9606
SOX4_HUMAN	9606
CPNE5_HUMAN	9606
SSR1_HUMAN	9606
ATXN1_HUMAN	9606
EREG_HUMAN	9606
SCGB1D2_HUMAN	9606
SCGB2A1_HUMAN	9606
EMC3_HUMAN	9606
SH3TC1_HUMAN	9606
KATNAL2_HUMAN	9606
BBS2_HUMAN	9606
MT2A_HUMAN	9606
GOT2_HUMAN	9606
PIWIL1_HUMAN	9606
RAP2A_HUMAN	9606
SLC10A2_HUMAN	9606
IRF1_HUMAN	9606
BMP4_HUMAN	9606
PTGER2_HUMAN	9606
SOX9_HUMAN	9606
MRPS7_HUMAN	9606
ARMC7_HUMAN	9606
NUP85_HUMAN	9606
NT5C_HUMAN	9606
MSTO1_HUMAN	9606
MBOAT7_HUMAN	9606
LILRB3_HUMAN	9606
SLC35F5_HUMAN	9606
INSIG2_HUMAN	9606
PSD4_HUMAN	9606
PSPN_HUMAN	9606
ALKBH7_HUMAN	9606
CLPP_HUMAN	9606
TNFSF9_HUMAN	9606
THOC2_HUMAN	9606
C3_HUMAN	9606
SH2D3A_HUMAN	9606
RTN2_HUMAN	9606
VASP_HUMAN	9606
SYMPK_HUMAN	9606
CFAP61_HUMAN	9606
CDC25B_HUMAN	9606
GNRH2_HUMAN	9606
CD93_HUMAN	9606
CST8_HUMAN	9606
TMX4_HUMAN	9606
DSTN_HUMAN	9606
LAMP5_HUMAN	9606
SNRPB2_HUMAN	9606
TCF15_HUMAN	9606
OTOR_HUMAN	9606
SCRT2_HUMAN	9606
DEFB129_HUMAN	9606
TLE6_HUMAN	9606
S1PR4_HUMAN	9606
NCLN_HUMAN	9606
PITHD1_HUMAN	9606
FNTB_HUMAN	9606
MMP24_HUMAN	9606
NECAB3_HUMAN	9606
RALY_HUMAN	9606
PLAGL2_HUMAN	9606
UROD_HUMAN	9606
SLURP1_HUMAN	9606
LRFN3_HUMAN	9606
IGFLR1_HUMAN	9606
PDCD2L_HUMAN	9606
UBA2_HUMAN	9606
HCST_HUMAN	9606
FFAR1_HUMAN	9606
KRT13_HUMAN	9606
KRT38_HUMAN	9606
CCR7_HUMAN	9606
KRT9_HUMAN	9606
NR1D1_HUMAN	9606
ARL2_HUMAN	9606
RRAS_HUMAN	9606
PRRG2_HUMAN	9606
TSKS_HUMAN	9606
NOP53_HUMAN	9606
FLRT1_HUMAN	9606
SBDS_HUMAN	9606
CSN1S1_HUMAN	9606
STATH_HUMAN	9606
MLX_HUMAN	9606
WNK4_HUMAN	9606
TRAP1_HUMAN	9606
SUGP1_HUMAN	9606
DDX49_HUMAN	9606
GDF1_HUMAN	9606
SDF2_HUMAN	9606
NSRP1_HUMAN	9606
CFP_HUMAN	9606
ATG14_HUMAN	9606
DLGAP5_HUMAN	9606
L3HYPDH_HUMAN	9606
TBPL2_HUMAN	9606
SGPP1_HUMAN	9606
PLEKHG3_HUMAN	9606
EVI2A_HUMAN	9606
OMG_HUMAN	9606
CTAG2_HUMAN	9606
CANX_HUMAN	9606
PYCARD_HUMAN	9606
PHPT1_HUMAN	9606
TRAF2_HUMAN	9606
ABHD8_HUMAN	9606
HELB_HUMAN	9606
YEATS4_HUMAN	9606
TAS2R3_HUMAN	9606
TAS2R4_HUMAN	9606
TAS2R5_HUMAN	9606
ZNF777_HUMAN	9606
IDUA_HUMAN	9606
ZNF317_HUMAN	9606
PIN1_HUMAN	9606
FBXL12_HUMAN	9606
KIF17_HUMAN	9606
PLA2G2C_HUMAN	9606
KLF2_HUMAN	9606
OR7C2_HUMAN	9606
F2RL3_HUMAN	9606
HCFC1R1_HUMAN	9606
JPT2_HUMAN	9606
GFER_HUMAN	9606
SYNGR3_HUMAN	9606
RAB40C_HUMAN	9606
GNG13_HUMAN	9606
ZNF10_HUMAN	9606
TICAM1_HUMAN	9606
MON1B_HUMAN	9606
METTL25_HUMAN	9606
EIF3K_HUMAN	9606
OR1E2_HUMAN	9606
TUBA4A_HUMAN	9606
VIL1_HUMAN	9606
HSPB1_HUMAN	9606
GNG11_HUMAN	9606
GNGT1_HUMAN	9606
PTPN12_HUMAN	9606
FGL2_HUMAN	9606
STYXL1_HUMAN	9606
PEX1_HUMAN	9606
LRFN1_HUMAN	9606
RASL11B_HUMAN	9606
TUBGCP6_HUMAN	9606
DGCR6L_HUMAN	9606
CYTH4_HUMAN	9606
SGSM3_HUMAN	9606
SEZ6L_HUMAN	9606
VPREB3_HUMAN	9606
SDF2L1_HUMAN	9606
YWHAH_HUMAN	9606
RFPL3_HUMAN	9606
CDC42EP1_HUMAN	9606
MCHR1_HUMAN	9606
GALR3_HUMAN	9606
APOL5_HUMAN	9606
CCDC117_HUMAN	9606
APOL2_HUMAN	9606
RAC2_HUMAN	9606
LIF_HUMAN	9606
PMPCB_HUMAN	9606
TAS2R16_HUMAN	9606
LSM8_HUMAN	9606
VGF_HUMAN	9606
STRIP2_HUMAN	9606
DNAJB9_HUMAN	9606
LRRC4_HUMAN	9606
SMO_HUMAN	9606
OPN1SW_HUMAN	9606
SIRT2_HUMAN	9606
MTX2_HUMAN	9606
HOXD9_HUMAN	9606
HOXD10_HUMAN	9606
HOXD11_HUMAN	9606
SNAP23_HUMAN	9606
TMOD2_HUMAN	9606
DLL4_HUMAN	9606
ALDH1A2_HUMAN	9606
KNSTRN_HUMAN	9606
CLN6_HUMAN	9606
ISLR_HUMAN	9606
THAP10_HUMAN	9606
ACKR4_HUMAN	9606
MBD4_HUMAN	9606
COPB1_HUMAN	9606
MYOD1_HUMAN	9606
TPH1_HUMAN	9606
E2F8_HUMAN	9606
PIMREG_HUMAN	9606
ZNF232_HUMAN	9606
CD68_HUMAN	9606
TXNDC17_HUMAN	9606
ATP1B2_HUMAN	9606
FXR2_HUMAN	9606
MPDU1_HUMAN	9606
CCN4_HUMAN	9606
QTRT1_HUMAN	9606
ERI1_HUMAN	9606
CLEC11A_HUMAN	9606
KLK12_HUMAN	9606
CMA1_HUMAN	9606
BCL2L2_HUMAN	9606
PARP2_HUMAN	9606
FOXA1_HUMAN	9606
EAPP_HUMAN	9606
EGLN3_HUMAN	9606
NEDD8_HUMAN	9606
DAD1_HUMAN	9606
CDO1_HUMAN	9606
RAP1B_HUMAN	9606
AANAT_HUMAN	9606
ARHGEF6_HUMAN	9606
ART1_HUMAN	9606
CHRNA10_HUMAN	9606
RPS4Y1_HUMAN	9606
VCY1B_HUMAN	9606
VCY_HUMAN	9606
RBMY1J_HUMAN	9606
DAZL_HUMAN	9606
MKNK2_HUMAN	9606
KLF16_HUMAN	9606
ABHD17A_HUMAN	9606
SALL1_HUMAN	9606
ZC3H14_HUMAN	9606
LMAN1_HUMAN	9606
ANGEL1_HUMAN	9606
CNGB1_HUMAN	9606
CDADC1_HUMAN	9606
NALCN_HUMAN	9606
VPS35L_HUMAN	9606
DOCK7_HUMAN	9606
CORO7_HUMAN	9606
SEC14L5_HUMAN	9606
PBX4_HUMAN	9606
DHX40_HUMAN	9606
DTWD1_HUMAN	9606
MEGF8_HUMAN	9606
ZNF221_HUMAN	9606
HCN2_HUMAN	9606
IGSF21_HUMAN	9606
SLX1A_HUMAN	9606
CERS4_HUMAN	9606
LILRA1_HUMAN	9606
TUBG2_HUMAN	9606
TUBG1_HUMAN	9606
MAST1_HUMAN	9606
NCAPG_HUMAN	9606
RABGAP1L_HUMAN	9606
ALOX12_HUMAN	9606
UGT2A3_HUMAN	9606
ADAMTS2_HUMAN	9606
CIAO3_HUMAN	9606
HBA2_HUMAN	9606
TRNT1_HUMAN	9606
DHX29_HUMAN	9606
DHX58_HUMAN	9606
KRT12_HUMAN	9606
KRT31_HUMAN	9606
KRT33B_HUMAN	9606
ARFGEF3_HUMAN	9606
SNX4_HUMAN	9606
RRM2B_HUMAN	9606
TDRD1_HUMAN	9606
MED17_HUMAN	9606
SCML2_HUMAN	9606
NXPE1_HUMAN	9606
TSG101_HUMAN	9606
KIAA0930_HUMAN	9606
DHX35_HUMAN	9606
TRPC4AP_HUMAN	9606
C20orf194_HUMAN	9606
FKBP6_HUMAN	9606
CUL9_HUMAN	9606
ACTR3C_HUMAN	9606
PCDHGA12_HUMAN	9606
PCDHGC5_HUMAN	9606
TMCO6_HUMAN	9606
NDUFA2_HUMAN	9606
ESS2_HUMAN	9606
MICB_HUMAN	9606
KRT5_HUMAN	9606
KRT1_HUMAN	9606
KRT75_HUMAN	9606
KRT6C_HUMAN	9606
KRT6B_HUMAN	9606
DPF2_HUMAN	9606
GALNT8_HUMAN	9606
KCNA5_HUMAN	9606
FAM155B_HUMAN	9606
CNN1_HUMAN	9606
NECTIN2_HUMAN	9606
APOE_HUMAN	9606
ALLC_HUMAN	9606
GADD45G_HUMAN	9606
XPO7_HUMAN	9606
FAM98C_HUMAN	9606
SAFB2_HUMAN	9606
NCAN_HUMAN	9606
PLVAP_HUMAN	9606
BST2_HUMAN	9606
SLC27A1_HUMAN	9606
USHBP1_HUMAN	9606
COLGALT1_HUMAN	9606
MRPL34_HUMAN	9606
PGLS_HUMAN	9606
LSM7_HUMAN	9606
RSPH3_HUMAN	9606
MLLT1_HUMAN	9606
BMP15_HUMAN	9606
ACTN4_HUMAN	9606
NDUFA10_HUMAN	9606
EPO_HUMAN	9606
CACNG6_HUMAN	9606
ZSWIM6_HUMAN	9606
ZNF764_HUMAN	9606
PXDN_HUMAN	9606
GDF15_HUMAN	9606
JUND_HUMAN	9606
HRC_HUMAN	9606
TRPM4_HUMAN	9606
ZNF557_HUMAN	9606
NUMBL_HUMAN	9606
ATXN10_HUMAN	9606
CALY_HUMAN	9606
HBZ_HUMAN	9606
MNX1_HUMAN	9606
ZNF337_HUMAN	9606
CEP85_HUMAN	9606
TAF4_HUMAN	9606
GATA5_HUMAN	9606
RBBP8NL_HUMAN	9606
LAMA5_HUMAN	9606
PRDM12_HUMAN	9606
UBE2M_HUMAN	9606
TRIM28_HUMAN	9606
YIPF2_HUMAN	9606
EIF2S3_HUMAN	9606
TMEM160_HUMAN	9606
ZC3H4_HUMAN	9606
MAP3K10_HUMAN	9606
SESN2_HUMAN	9606
CCDC62_HUMAN	9606
HIP1R_HUMAN	9606
PPAN_HUMAN	9606
EIF3G_HUMAN	9606
ANGPTL6_HUMAN	9606
SHFL_HUMAN	9606
ZNF426_HUMAN	9606
SLC6A8_HUMAN	9606
ZNF331_HUMAN	9606
SLC7A10_HUMAN	9606
LRP3_HUMAN	9606
GRWD1_HUMAN	9606
NOL11_HUMAN	9606
PKDREJ_HUMAN	9606
NUTM2F_HUMAN	9606
SLC35D2_HUMAN	9606
PPIL4_HUMAN	9606
BPIFB1_HUMAN	9606
BPIFA2_HUMAN	9606
RBM39_HUMAN	9606
DEFB118_HUMAN	9606
ACSS2_HUMAN	9606
C1QL1_HUMAN	9606
GFAP_HUMAN	9606
HIGD1B_HUMAN	9606
ATP6V1E1_HUMAN	9606
EMC8_HUMAN	9606
GSE1_HUMAN	9606
GINS2_HUMAN	9606
F12_HUMAN	9606
ABCB7_HUMAN	9606
HAUS8_HUMAN	9606
ADGRE3_HUMAN	9606
MRPS25_HUMAN	9606
CAPN7_HUMAN	9606
C3orf20_HUMAN	9606
RBSN_HUMAN	9606
NAPSA_HUMAN	9606
PDLIM4_HUMAN	9606
GFPT2_HUMAN	9606
VPS25_HUMAN	9606
RAMP2_HUMAN	9606
AOC2_HUMAN	9606
G6PC_HUMAN	9606
PCDHAC1_HUMAN	9606
PCDHGA3_HUMAN	9606
NDFIP1_HUMAN	9606
EXOC4_HUMAN	9606
PPFIA1_HUMAN	9606
FLYWCH1_HUMAN	9606
BARX1_HUMAN	9606
WDR44_HUMAN	9606
ZCCHC9_HUMAN	9606
TNS4_HUMAN	9606
RARA_HUMAN	9606
KRTAP9-8_HUMAN	9606
PPP1R1B_HUMAN	9606
FMO5_HUMAN	9606
PRKAB2_HUMAN	9606
FUS_HUMAN	9606
ZNF132_HUMAN	9606
USP29_HUMAN	9606
CHSY1_HUMAN	9606
SNRPA1_HUMAN	9606
NR0B2_HUMAN	9606
THAP1_HUMAN	9606
RHPN2_HUMAN	9606
ACTR10_HUMAN	9606
LGALS3_HUMAN	9606
DNAJB1_HUMAN	9606
ZSWIM4_HUMAN	9606
RFX1_HUMAN	9606
DCAF15_HUMAN	9606
TRIM21_HUMAN	9606
WDR7_HUMAN	9606
SMARCC1_HUMAN	9606
SLC6A11_HUMAN	9606
NUP210_HUMAN	9606
HSD17B7_HUMAN	9606
EMILIN2_HUMAN	9606
DNHD1_HUMAN	9606
RRP8_HUMAN	9606
TIMM10B_HUMAN	9606
EFR3A_HUMAN	9606
OC90_HUMAN	9606
PTCD3_HUMAN	9606
ILKAP_HUMAN	9606
PER2_HUMAN	9606
RAMP1_HUMAN	9606
PTPRE_HUMAN	9606
CARD6_HUMAN	9606
RAP1GAP2_HUMAN	9606
RPA1_HUMAN	9606
SERPINF1_HUMAN	9606
EEFSEC_HUMAN	9606
COQ3_HUMAN	9606
POPDC3_HUMAN	9606
LANCL2_HUMAN	9606
GRSF1_HUMAN	9606
UTP3_HUMAN	9606
H3-3B_HUMAN	9606
TRIM47_HUMAN	9606
KDM6B_HUMAN	9606
GUCY2D_HUMAN	9606
CLEC10A_HUMAN	9606
RIDA_HUMAN	9606
MATN2_HUMAN	9606
BRD8_HUMAN	9606
ERAL1_HUMAN	9606
NIP7_HUMAN	9606
TERF2_HUMAN	9606
VPS4A_HUMAN	9606
JAG1_HUMAN	9606
HSPA12B_HUMAN	9606
SNAP25_HUMAN	9606
NXT1_HUMAN	9606
RIN2_HUMAN	9606
SSTR4_HUMAN	9606
CRP_HUMAN	9606
HAPLN2_HUMAN	9606
APCS_HUMAN	9606
IGHMBP2_HUMAN	9606
ACY3_HUMAN	9606
TESMIN_HUMAN	9606
DPH2_HUMAN	9606
PABPC1L_HUMAN	9606
ZSWIM3_HUMAN	9606
OSER1_HUMAN	9606
DMGDH_HUMAN	9606
BHMT2_HUMAN	9606
AP3B1_HUMAN	9606
ZBED3_HUMAN	9606
SYT4_HUMAN	9606
SLC14A2_HUMAN	9606
NMUR2_HUMAN	9606
PDE6A_HUMAN	9606
USPL1_HUMAN	9606
XPO4_HUMAN	9606
RNF17_HUMAN	9606
CHRM3_HUMAN	9606
MYH4_HUMAN	9606
PEMT_HUMAN	9606
SCO1_HUMAN	9606
CHI3L1_HUMAN	9606
MYBPH_HUMAN	9606
CCNA1_HUMAN	9606
RFXAP_HUMAN	9606
RNF128_HUMAN	9606
BTBD2_HUMAN	9606
KMT5C_HUMAN	9606
HSPBP1_HUMAN	9606
CSNK1G2_HUMAN	9606
MACROD1_HUMAN	9606
PLAAT4_HUMAN	9606
PLAAT2_HUMAN	9606
MED10_HUMAN	9606
CCDC134_HUMAN	9606
SEC14L4_HUMAN	9606
PI4KA_HUMAN	9606
MKRN1_HUMAN	9606
ACTR3B_HUMAN	9606
NTS_HUMAN	9606
BTG1_HUMAN	9606
KRAS_HUMAN	9606
IPO8_HUMAN	9606
PMP2_HUMAN	9606
FABP4_HUMAN	9606
CCDC59_HUMAN	9606
LYVE1_HUMAN	9606
SBF2_HUMAN	9606
MICAL2_HUMAN	9606
RRAS2_HUMAN	9606
SARAF_HUMAN	9606
RNF122_HUMAN	9606
DUSP26_HUMAN	9606
ERG28_HUMAN	9606
UNC79_HUMAN	9606
CATSPERB_HUMAN	9606
VRTN_HUMAN	9606
SYNJ2BP_HUMAN	9606
TTC9_HUMAN	9606
EIF2S1_HUMAN	9606
ELP3_HUMAN	9606
PEBP4_HUMAN	9606
ADAMDEC1_HUMAN	9606
MBD2_HUMAN	9606
IER3IP1_HUMAN	9606
MRPS36_HUMAN	9606
CCNB1_HUMAN	9606
CDK7_HUMAN	9606
CD180_HUMAN	9606
IRAK2_HUMAN	9606
CAMK1_HUMAN	9606
VHL_HUMAN	9606
BHLHE40_HUMAN	9606
EDEM1_HUMAN	9606
CHL1_HUMAN	9606
DPH6_HUMAN	9606
KATNBL1_HUMAN	9606
EMC7_HUMAN	9606
TSHB_HUMAN	9606
GSTM5_HUMAN	9606
SORT1_HUMAN	9606
LAMTOR5_HUMAN	9606
NOTCH2_HUMAN	9606
TRIM45_HUMAN	9606
ARF3_HUMAN	9606
SLC38A2_HUMAN	9606
KIDINS220_HUMAN	9606
CMPK2_HUMAN	9606
ANO3_HUMAN	9606
FST_HUMAN	9606
CFHR5_HUMAN	9606
ERN2_HUMAN	9606
NARS1_HUMAN	9606
GRP_HUMAN	9606
RELCH_HUMAN	9606
HRH4_HUMAN	9606
CABLES1_HUMAN	9606
EMP1_HUMAN	9606
RERG_HUMAN	9606
SLCO1B1_HUMAN	9606
SPX_HUMAN	9606
DDB2_HUMAN	9606
FOLH1_HUMAN	9606
RTL8C_HUMAN	9606
RAB33A_HUMAN	9606
MTNR1B_HUMAN	9606
PHC2_HUMAN	9606
TUT4_HUMAN	9606
PRPF38A_HUMAN	9606
DSG3_HUMAN	9606
DSG1_HUMAN	9606
DSC1_HUMAN	9606
DAGLA_HUMAN	9606
TIMM10_HUMAN	9606
CBLIF_HUMAN	9606
TCN1_HUMAN	9606
CEP135_HUMAN	9606
PDGFRA_HUMAN	9606
BIVM_HUMAN	9606
CARS2_HUMAN	9606
ADAMTS8_HUMAN	9606
KLB_HUMAN	9606
SEMA6A_HUMAN	9606
APC_HUMAN	9606
