Protein_ID	Taxon_ID
Cxcl12_HUMAN	9606
Cycs_HUMAN	9606
Ifng_HUMAN	9606
Mpo_HUMAN	9606
Mpo_HUMAN	9606
Mt-atp6_HUMAN	9606
Mt-atp6_HUMAN	9606
Mt-atp6_HUMAN	9606
Mt-atp6_HUMAN	9606
Nox1_HUMAN	9606
Nox1_HUMAN	9606
Tnf_HUMAN	9606
Tnf-r1_HUMAN	9606
Xdh_HUMAN	9606
Xdh_HUMAN	9606
Egf_HUMAN	9606
FASLG_HUMAN	9606
FASLG_HUMAN	9606
Fn1_HUMAN	9606
Hsd17b1_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNFSF10_HUMAN	9606
TNFSF10_HUMAN	9606
Adrb2_HUMAN	9606
Arg1_HUMAN	9606
Arg1_HUMAN	9606
Arg1_HUMAN	9606
Arg1_HUMAN	9606
Arg1_HUMAN	9606
Camp_HUMAN	9606
Camp_HUMAN	9606
Mmp2_HUMAN	9606
Norepinephrine_HUMAN	9606
Norepinephrine_HUMAN	9606
CD68_HUMAN	9606
GSTP1_HUMAN	9606
GSTP1_HUMAN	9606
IL15_HUMAN	9606
CXCL9_HUMAN	9606
GPX1_HUMAN	9606
GSS_HUMAN	9606
IFNG_HUMAN	9606
IL24_HUMAN	9606
IL24_HUMAN	9606
MT-ND1_HUMAN	9606
SOD1_HUMAN	9606
SOD2_HUMAN	9606
TNF_HUMAN	9606
UQCR11_HUMAN	9606
CCR3_HUMAN	9606
Ccr5_HUMAN	9606
Ccr5_HUMAN	9606
Ccr5_HUMAN	9606
Ccr5_HUMAN	9606
Ccr5_HUMAN	9606
Ccr5_HUMAN	9606
Ccr5_HUMAN	9606
CCR5_HUMAN	9606
CCR5_HUMAN	9606
CXCR3_HUMAN	9606
CXCR3_HUMAN	9606
IFNG_HUMAN	9606
IFNG_HUMAN	9606
IL10_HUMAN	9606
IL10_HUMAN	9606
CCL2_HUMAN	9606
CCL2_HUMAN	9606
CCR5_HUMAN	9606
CCR5_HUMAN	9606
CCR5_HUMAN	9606
CCR5_HUMAN	9606
CCR5_HUMAN	9606
CXCR4_HUMAN	9606
CXCR4_HUMAN	9606
CXCR4_HUMAN	9606
CXCR4_HUMAN	9606
CXCR4_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
Il1b_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TNF_HUMAN	9606
TGFB1_HUMAN	9606
TGFB1_HUMAN	9606
TGFB1_HUMAN	9606
Endothelin-1_HUMAN	9606
Endothelin-1_HUMAN	9606
Il10_HUMAN	9606
Il10_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il13_HUMAN	9606
Il13_HUMAN	9606
Il18_HUMAN	9606
s-PECAM-1_HUMAN	9606
s-PECAM-1_HUMAN	9606
Edn1_HUMAN	9606
Edn1_HUMAN	9606
ICAM-1_HUMAN	9606
Ifng_HUMAN	9606
Ifng_HUMAN	9606
Ifng_HUMAN	9606
Ifng_HUMAN	9606
Ifng_HUMAN	9606
Ifng_HUMAN	9606
Ifng_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
Il12b_HUMAN	9606
LFA-1_HUMAN	9606
Nos2_HUMAN	9606
Nos3_HUMAN	9606
VCAM-1_HUMAN	9606
IL-12_HUMAN	9606
Tnf_HUMAN	9606
Tnf_HUMAN	9606
Tnfrsf1a_HUMAN	9606
Tnfrsf1a_HUMAN	9606
Tnfrsf1b_HUMAN	9606
Tnfrsf1b_HUMAN	9606
TNF-Î±_HUMAN	9606
Ctf1_HUMAN	9606
Il6st_HUMAN	9606
Nos2_HUMAN	9606
Alkalinephosphatase_HUMAN	9606
Isocitratedehydrogenase_HUMAN	9606
Mucoproteins_HUMAN	9606
Mucoproteins_HUMAN	9606
Mucoproteins_HUMAN	9606
Mucoproteins_HUMAN	9606
Il6_HUMAN	9606
