Transcript_ID	Taxon_ID
ENST00000379419	9606
ENST00000379423	9606
ENST00000379426	9606
ENST00000379433	9606
ENST00000379435	9606
ENST00000379439	9606
ENST00000379440	9606
ENST00000379441	9606
ENST00000379442	9606
ENST00000379445	9606
ENST00000379446	9606
ENST00000379448	9606
ENST00000379449	9606
ENST00000379453	9606
ENST00000379454	9606
ENST00000379458	9606
ENST00000379460	9606
ENST00000379463	9606
ENST00000379470	9606
ENST00000379471	9606
ENST00000379472	9606
ENST00000379477	9606
ENST00000379480	9606
ENST00000379483	9606
ENST00000379484	9606
ENST00000379485	9606
ENST00000379486	9606
ENST00000379487	9606
ENST00000379491	9606
ENST00000379494	9606
ENST00000379499	9606
ENST00000379500	9606
ENST00000379504	9606
ENST00000379506	9606
ENST00000379507	9606
ENST00000379509	9606
ENST00000379510	9606
ENST00000379516	9606
ENST00000379519	9606
ENST00000379520	9606
ENST00000379527	9606
ENST00000379530	9606
ENST00000379535	9606
ENST00000379540	9606
ENST00000379542	9606
ENST00000379549	9606
ENST00000379550	9606
ENST00000379551	9606
ENST00000379554	9606
ENST00000379555	9606
ENST00000379556	9606
ENST00000379558	9606
ENST00000379561	9606
ENST00000379562	9606
ENST00000379565	9606
ENST00000379567	9606
ENST00000379568	9606
ENST00000379573	9606
ENST00000379579	9606
ENST00000379586	9606
ENST00000379587	9606
ENST00000379589	9606
ENST00000379593	9606
ENST00000379594	9606
ENST00000379595	9606
ENST00000379597	9606
ENST00000379598	9606
ENST00000379599	9606
ENST00000379600	9606
ENST00000379607	9606
ENST00000379608	9606
ENST00000379611	9606
ENST00000379613	9606
ENST00000379615	9606
ENST00000379617	9606
ENST00000379618	9606
ENST00000379619	9606
ENST00000379624	9606
ENST00000379629	9606
ENST00000379631	9606
ENST00000379632	9606
ENST00000379638	9606
ENST00000379643	9606
ENST00000379644	9606
ENST00000379645	9606
ENST00000379649	9606
ENST00000379651	9606
ENST00000379655	9606
ENST00000379656	9606
ENST00000379660	9606
ENST00000379661	9606
ENST00000379663	9606
ENST00000379665	9606
ENST00000379666	9606
ENST00000379667	9606
ENST00000379668	9606
ENST00000379671	9606
ENST00000379672	9606
ENST00000379673	9606
ENST00000379679	9606
ENST00000379682	9606
ENST00000379687	9606
ENST00000379692	9606
ENST00000379695	9606
ENST00000379697	9606
ENST00000379698	9606
ENST00000379704	9606
ENST00000379705	9606
ENST00000379706	9606
ENST00000379707	9606
ENST00000379709	9606
ENST00000379711	9606
ENST00000379713	9606
ENST00000379715	9606
ENST00000379716	9606
ENST00000379717	9606
ENST00000379719	9606
ENST00000379721	9606
ENST00000379724	9606
ENST00000379725	9606
ENST00000379726	9606
ENST00000379727	9606
ENST00000379730	9606
ENST00000379731	9606
ENST00000379742	9606
ENST00000379743	9606
ENST00000379747	9606
ENST00000379749	9606
ENST00000379751	9606
ENST00000379756	9606
ENST00000379757	9606
ENST00000379772	9606
ENST00000379773	9606
ENST00000379774	9606
ENST00000379775	9606
ENST00000379780	9606
ENST00000379785	9606
ENST00000379786	9606
ENST00000379789	9606
ENST00000379791	9606
ENST00000379792	9606
ENST00000379799	9606
ENST00000379800	9606
ENST00000379802	9606
ENST00000379803	9606
ENST00000379804	9606
ENST00000379805	9606
ENST00000379806	9606
ENST00000379807	9606
ENST00000379808	9606
ENST00000379811	9606
ENST00000379813	9606
ENST00000379817	9606
ENST00000379818	9606
ENST00000379819	9606
ENST00000379825	9606
ENST00000379826	9606
ENST00000379829	9606
ENST00000379834	9606
ENST00000379843	9606
ENST00000379845	9606
ENST00000379846	9606
ENST00000379847	9606
ENST00000379850	9606
ENST00000379852	9606
ENST00000379853	9606
ENST00000379858	9606
ENST00000379859	9606
ENST00000379861	9606
ENST00000379862	9606
ENST00000379863	9606
ENST00000379864	9606
ENST00000379866	9606
ENST00000379868	9606
ENST00000379869	9606
ENST00000379873	9606
ENST00000379876	9606
ENST00000379878	9606
ENST00000379881	9606
ENST00000379883	9606
ENST00000379887	9606
ENST00000379888	9606
ENST00000379892	9606
ENST00000379893	9606
ENST00000379902	9606
ENST00000379904	9606
ENST00000379906	9606
ENST00000379907	9606
ENST00000379915	9606
ENST00000379917	9606
ENST00000379918	9606
ENST00000379919	9606
ENST00000379922	9606
ENST00000379923	9606
ENST00000379932	9606
ENST00000379933	9606
ENST00000379936	9606
ENST00000379937	9606
ENST00000379938	9606
ENST00000379939	9606
ENST00000379942	9606
ENST00000379946	9606
ENST00000379951	9606
ENST00000379953	9606
ENST00000379954	9606
ENST00000379957	9606
ENST00000379958	9606
ENST00000379959	9606
ENST00000379960	9606
ENST00000379965	9606
ENST00000379971	9606
ENST00000379977	9606
ENST00000379979	9606
ENST00000379980	9606
ENST00000379982	9606
ENST00000379983	9606
ENST00000379984	9606
ENST00000379987	9606
ENST00000379989	9606
ENST00000379992	9606
ENST00000379995	9606
ENST00000379996	9606
ENST00000379997	9606
ENST00000379999	9606
ENST00000380003	9606
ENST00000380005	9606
ENST00000380006	9606
ENST00000380007	9606
ENST00000380009	9606
ENST00000380010	9606
ENST00000380013	9606
ENST00000380025	9606
ENST00000380026	9606
ENST00000380027	9606
ENST00000380030	9606
ENST00000380031	9606
ENST00000380032	9606
ENST00000380033	9606
ENST00000380034	9606
ENST00000380035	9606
ENST00000380036	9606
ENST00000380038	9606
ENST00000380041	9606
ENST00000380043	9606
ENST00000380044	9606
ENST00000380045	9606
ENST00000380050	9606
ENST00000380051	9606
ENST00000380055	9606
ENST00000380056	9606
ENST00000380058	9606
ENST00000380059	9606
ENST00000380060	9606
ENST00000380062	9606
ENST00000380067	9606
ENST00000380069	9606
ENST00000380071	9606
ENST00000380075	9606
ENST00000380079	9606
ENST00000380084	9606
ENST00000380087	9606
ENST00000380092	9606
ENST00000380094	9606
ENST00000380095	9606
ENST00000380097	9606
ENST00000380099	9606
ENST00000380103	9606
ENST00000380107	9606
ENST00000380110	9606
ENST00000380113	9606
ENST00000380117	9606
ENST00000380118	9606
ENST00000380120	9606
ENST00000380122	9606
ENST00000380125	9606
ENST00000380127	9606
ENST00000380130	9606
ENST00000380133	9606
ENST00000380135	9606
ENST00000380138	9606
ENST00000380139	9606
ENST00000380142	9606
ENST00000380148	9606
ENST00000380149	9606
ENST00000380151	9606
ENST00000380152	9606
ENST00000380154	9606
ENST00000380155	9606
ENST00000380158	9606
ENST00000380171	9606
ENST00000380173	9606
ENST00000380175	9606
ENST00000380180	9606
ENST00000380181	9606
ENST00000380183	9606
ENST00000380184	9606
ENST00000380189	9606
ENST00000380191	9606
ENST00000380198	9606
ENST00000380199	9606
ENST00000380200	9606
ENST00000380201	9606
ENST00000380205	9606
ENST00000380206	9606
ENST00000380210	9606
ENST00000380211	9606
ENST00000380216	9606
ENST00000380219	9606
ENST00000380221	9606
ENST00000380222	9606
ENST00000380224	9606
ENST00000380225	9606
ENST00000380228	9606
ENST00000380229	9606
ENST00000380232	9606
ENST00000380237	9606
ENST00000380241	9606
ENST00000380243	9606
ENST00000380244	9606
ENST00000380249	9606
ENST00000380250	9606
ENST00000380252	9606
ENST00000380254	9606
ENST00000380258	9606
ENST00000380259	9606
ENST00000380262	9606
ENST00000380265	9606
ENST00000380266	9606
ENST00000380270	9606
ENST00000380274	9606
ENST00000380276	9606
ENST00000380277	9606
ENST00000380281	9606
ENST00000380283	9606
ENST00000380285	9606
ENST00000380289	9606
ENST00000380290	9606
ENST00000380291	9606
ENST00000380293	9606
ENST00000380298	9606
ENST00000380302	9606
ENST00000380305	9606
ENST00000380306	9606
ENST00000380308	9606
ENST00000380314	9606
ENST00000380315	9606
ENST00000380317	9606
ENST00000380320	9606
ENST00000380321	9606
ENST00000380324	9606
ENST00000380325	9606
ENST00000380327	9606
ENST00000380328	9606
ENST00000380332	9606
ENST00000380338	9606
ENST00000380340	9606
ENST00000380342	9606
ENST00000380343	9606
ENST00000380345	9606
ENST00000380346	9606
ENST00000380347	9606
ENST00000380353	9606
ENST00000380358	9606
ENST00000380359	9606
ENST00000380361	9606
ENST00000380365	9606
ENST00000380367	9606
ENST00000380368	9606
ENST00000380370	9606
ENST00000380371	9606
ENST00000380373	9606
ENST00000380375	9606
ENST00000380377	9606
ENST00000380378	9606
ENST00000380379	9606
ENST00000380381	9606
ENST00000380383	9606
ENST00000380384	9606
ENST00000380385	9606
ENST00000380390	9606
ENST00000380392	9606
ENST00000380393	9606
ENST00000380394	9606
ENST00000380405	9606
ENST00000380409	9606
ENST00000380412	9606
ENST00000380419	9606
ENST00000380420	9606
ENST00000380421	9606
ENST00000380424	9606
ENST00000380427	9606
ENST00000380430	9606
ENST00000380433	9606
ENST00000380441	9606
ENST00000380445	9606
ENST00000380448	9606
ENST00000380450	9606
ENST00000380454	9606
ENST00000380455	9606
ENST00000380456	9606
ENST00000380464	9606
ENST00000380465	9606
ENST00000380469	9606
ENST00000380470	9606
ENST00000380472	9606
ENST00000380473	9606
ENST00000380476	9606
ENST00000380482	9606
ENST00000380483	9606
ENST00000380485	9606
ENST00000380486	9606
ENST00000380488	9606
ENST00000380490	9606
ENST00000380491	9606
ENST00000380492	9606
ENST00000380494	9606
ENST00000380495	9606
ENST00000380496	9606
ENST00000380498	9606
ENST00000380502	9606
ENST00000380516	9606
ENST00000380518	9606
ENST00000380520	9606
ENST00000380523	9606
ENST00000380524	9606
ENST00000380525	9606
ENST00000380527	9606
ENST00000380529	9606
ENST00000380530	9606
ENST00000380534	9606
ENST00000380535	9606
ENST00000380538	9606
ENST00000380539	9606
ENST00000380542	9606
ENST00000380545	9606
ENST00000380546	9606
ENST00000380548	9606
ENST00000380550	9606
ENST00000380553	9606
ENST00000380554	9606
ENST00000380557	9606
ENST00000380562	9606
ENST00000380565	9606
ENST00000380566	9606
ENST00000380567	9606
ENST00000380568	9606
ENST00000380569	9606
ENST00000380570	9606
ENST00000380572	9606
ENST00000380573	9606
ENST00000380574	9606
ENST00000380575	9606
ENST00000380576	9606
ENST00000380579	9606
ENST00000380582	9606
ENST00000380584	9606
ENST00000380585	9606
ENST00000380586	9606
ENST00000380588	9606
ENST00000380589	9606
ENST00000380591	9606
ENST00000380593	9606
ENST00000380596	9606
ENST00000380599	9606
ENST00000380600	9606
ENST00000380602	9606
ENST00000380605	9606
ENST00000380607	9606
ENST00000380610	9606
ENST00000380615	9606
ENST00000380617	9606
ENST00000380618	9606
ENST00000380620	9606
ENST00000380622	9606
ENST00000380625	9606
ENST00000380629	9606
ENST00000380631	9606
ENST00000380633	9606
ENST00000380634	9606
ENST00000380635	9606
ENST00000380636	9606
ENST00000380637	9606
ENST00000380639	9606
ENST00000380641	9606
ENST00000380647	9606
ENST00000380648	9606
ENST00000380649	9606
ENST00000380650	9606
ENST00000380654	9606
ENST00000380656	9606
ENST00000380659	9606
ENST00000380663	9606
ENST00000380664	9606
ENST00000380665	9606
ENST00000380666	9606
ENST00000380667	9606
ENST00000380668	9606
ENST00000380671	9606
ENST00000380672	9606
ENST00000380675	9606
ENST00000380680	9606
ENST00000380682	9606
ENST00000380691	9606
ENST00000380692	9606
ENST00000380693	9606
ENST00000380698	9606
ENST00000380701	9606
ENST00000380702	9606
ENST00000380707	9606
ENST00000380708	9606
ENST00000380712	9606
ENST00000380713	9606
ENST00000380714	9606
ENST00000380715	9606
ENST00000380716	9606
ENST00000380717	9606
ENST00000380718	9606
ENST00000380725	9606
ENST00000380728	9606
ENST00000380729	9606
ENST00000380733	9606
ENST00000380736	9606
ENST00000380737	9606
ENST00000380738	9606
ENST00000380739	9606
ENST00000380741	9606
ENST00000380742	9606
ENST00000380743	9606
ENST00000380746	9606
ENST00000380747	9606
ENST00000380748	9606
ENST00000380749	9606
ENST00000380750	9606
ENST00000380751	9606
ENST00000380752	9606
ENST00000380753	9606
ENST00000380756	9606
ENST00000380762	9606
ENST00000380763	9606
ENST00000380764	9606
ENST00000380769	9606
ENST00000380770	9606
ENST00000380771	9606
ENST00000380773	9606
ENST00000380774	9606
ENST00000380776	9606
ENST00000380779	9606
ENST00000380780	9606
ENST00000380782	9606
ENST00000380785	9606
ENST00000380787	9606
ENST00000380789	9606
ENST00000380790	9606
ENST00000380794	9606
ENST00000380799	9606
ENST00000380800	9606
ENST00000380808	9606
ENST00000380809	9606
ENST00000380814	9606
ENST00000380815	9606
ENST00000380817	9606
ENST00000380818	9606
ENST00000380821	9606
ENST00000380822	9606
ENST00000380829	9606
ENST00000380833	9606
ENST00000380834	9606
ENST00000380835	9606
ENST00000380837	9606
ENST00000380839	9606
ENST00000380840	9606
ENST00000380842	9606
ENST00000380843	9606
ENST00000380849	9606
ENST00000380850	9606
ENST00000380851	9606
ENST00000380858	9606
ENST00000380859	9606
ENST00000380860	9606
ENST00000380861	9606
ENST00000380870	9606
ENST00000380871	9606
ENST00000380872	9606
ENST00000380875	9606
ENST00000380876	9606
ENST00000380877	9606
ENST00000380880	9606
ENST00000380887	9606
ENST00000380894	9606
ENST00000380897	9606
ENST00000380900	9606
ENST00000380902	9606
ENST00000380903	9606
ENST00000380907	9606
ENST00000380909	9606
ENST00000380911	9606
ENST00000380913	9606
ENST00000380916	9606
ENST00000380918	9606
ENST00000380920	9606
ENST00000380921	9606
ENST00000380924	9606
ENST00000380927	9606
ENST00000380934	9606
ENST00000380935	9606
ENST00000380938	9606
ENST00000380943	9606
ENST00000380950	9606
ENST00000380953	9606
ENST00000380956	9606
ENST00000380958	9606
ENST00000380959	9606
ENST00000380961	9606
ENST00000380962	9606
ENST00000380966	9606
ENST00000380968	9606
ENST00000380984	9606
ENST00000380985	9606
ENST00000380986	9606
ENST00000380987	9606
ENST00000380989	9606
ENST00000380991	9606
ENST00000380992	9606
ENST00000380993	9606
ENST00000380994	9606
ENST00000380995	9606
ENST00000380996	9606
ENST00000381000	9606
ENST00000381003	9606
ENST00000381006	9606
ENST00000381007	9606
ENST00000381018	9606
ENST00000381019	9606
ENST00000381020	9606
ENST00000381021	9606
ENST00000381024	9606
ENST00000381029	9606
ENST00000381031	9606
ENST00000381032	9606
ENST00000381033	9606
ENST00000381035	9606
ENST00000381036	9606
ENST00000381037	9606
ENST00000381039	9606
ENST00000381042	9606
ENST00000381052	9606
ENST00000381054	9606
ENST00000381055	9606
ENST00000381057	9606
ENST00000381059	9606
ENST00000381060	9606
ENST00000381061	9606
ENST00000381070	9606
ENST00000381074	9606
ENST00000381075	9606
ENST00000381077	9606
ENST00000381083	9606
ENST00000381086	9606
ENST00000381089	9606
ENST00000381090	9606
ENST00000381092	9606
ENST00000381093	9606
ENST00000381095	9606
ENST00000381103	9606
ENST00000381112	9606
ENST00000381116	9606
ENST00000381117	9606
ENST00000381118	9606
ENST00000381120	9606
ENST00000381121	9606
ENST00000381124	9606
ENST00000381125	9606
ENST00000381127	9606
ENST00000381128	9606
ENST00000381129	9606
ENST00000381130	9606
ENST00000381132	9606
ENST00000381134	9606
ENST00000381135	9606
ENST00000381136	9606
ENST00000381139	9606
ENST00000381140	9606
ENST00000381150	9606
ENST00000381151	9606
ENST00000381153	9606
ENST00000381154	9606
ENST00000381157	9606
ENST00000381160	9606
ENST00000381163	9606
ENST00000381165	9606
ENST00000381168	9606
ENST00000381174	9606
ENST00000381175	9606
ENST00000381176	9606
ENST00000381177	9606
ENST00000381178	9606
ENST00000381180	9606
ENST00000381184	9606
ENST00000381187	9606
ENST00000381192	9606
ENST00000381196	9606
ENST00000381198	9606
ENST00000381199	9606
ENST00000381208	9606
ENST00000381209	9606
ENST00000381210	9606
ENST00000381213	9606
ENST00000381214	9606
ENST00000381216	9606
ENST00000381218	9606
ENST00000381222	9606
ENST00000381223	9606
ENST00000381226	9606
ENST00000381227	9606
ENST00000381229	9606
ENST00000381232	9606
ENST00000381233	9606
ENST00000381237	9606
ENST00000381241	9606
ENST00000381246	9606
ENST00000381249	9606
ENST00000381250	9606
ENST00000381253	9606
ENST00000381254	9606
ENST00000381255	9606
ENST00000381259	9606
ENST00000381260	9606
ENST00000381261	9606
ENST00000381269	9606
ENST00000381271	9606
ENST00000381272	9606
ENST00000381273	9606
ENST00000381278	9606
ENST00000381280	9606
ENST00000381283	9606
ENST00000381284	9606
ENST00000381285	9606
ENST00000381286	9606
ENST00000381287	9606
ENST00000381291	9606
ENST00000381293	9606
ENST00000381294	9606
ENST00000381295	9606
ENST00000381297	9606
ENST00000381298	9606
ENST00000381305	9606
ENST00000381306	9606
ENST00000381309	9606
ENST00000381310	9606
ENST00000381311	9606
ENST00000381312	9606
ENST00000381317	9606
ENST00000381318	9606
ENST00000381322	9606
ENST00000381323	9606
ENST00000381324	9606
ENST00000381329	9606
ENST00000381330	9606
ENST00000381333	9606
ENST00000381334	9606
ENST00000381337	9606
ENST00000381340	9606
ENST00000381341	9606
ENST00000381342	9606
ENST00000381344	9606
ENST00000381346	9606
ENST00000381348	9606
ENST00000381352	9606
ENST00000381356	9606
ENST00000381359	9606
ENST00000381360	9606
ENST00000381362	9606
ENST00000381365	9606
ENST00000381373	9606
ENST00000381375	9606
ENST00000381381	9606
ENST00000381389	9606
ENST00000381392	9606
ENST00000381393	9606
ENST00000381394	9606
ENST00000381395	9606
ENST00000381396	9606
ENST00000381401	9606
ENST00000381403	9606
ENST00000381404	9606
ENST00000381405	9606
ENST00000381406	9606
ENST00000381407	9606
ENST00000381410	9606
ENST00000381414	9606
ENST00000381418	9606
ENST00000381423	9606
ENST00000381424	9606
ENST00000381428	9606
ENST00000381431	9606
ENST00000381433	9606
ENST00000381434	9606
ENST00000381436	9606
ENST00000381440	9606
ENST00000381441	9606
ENST00000381458	9606
ENST00000381461	9606
ENST00000381464	9606
ENST00000381465	9606
ENST00000381469	9606
ENST00000381470	9606
ENST00000381471	9606
ENST00000381473	9606
ENST00000381474	9606
ENST00000381476	9606
ENST00000381477	9606
ENST00000381480	9606
ENST00000381482	9606
ENST00000381483	9606
ENST00000381486	9606
ENST00000381488	9606
ENST00000381496	9606
ENST00000381497	9606
ENST00000381500	9606
ENST00000381501	9606
ENST00000381509	9606
ENST00000381513	9606
ENST00000381514	9606
ENST00000381519	9606
ENST00000381524	9606
ENST00000381525	9606
ENST00000381527	9606
ENST00000381529	9606
ENST00000381530	9606
ENST00000381535	9606
ENST00000381538	9606
ENST00000381539	9606
ENST00000381540	9606
ENST00000381541	9606
ENST00000381542	9606
ENST00000381544	9606
ENST00000381545	9606
ENST00000381550	9606
ENST00000381551	9606
ENST00000381553	9606
ENST00000381554	9606
ENST00000381556	9606
ENST00000381557	9606
ENST00000381558	9606
ENST00000381563	9606
ENST00000381565	9606
ENST00000381566	9606
ENST00000381567	9606
ENST00000381568	9606
ENST00000381569	9606
ENST00000381570	9606
ENST00000381571	9606
ENST00000381573	9606
ENST00000381575	9606
ENST00000381577	9606
ENST00000381578	9606
ENST00000381579	9606
ENST00000381580	9606
ENST00000381583	9606
ENST00000381584	9606
ENST00000381585	9606
ENST00000381588	9606
ENST00000381589	9606
ENST00000381591	9606
ENST00000381603	9606
ENST00000381604	9606
ENST00000381605	9606
ENST00000381607	9606
ENST00000381608	9606
ENST00000381611	9606
ENST00000381620	9606
ENST00000381621	9606
